,course_name,train_score,test_score,dev_score,train_groundtruth,test_groundtruth,dev_groundtruth,train_size,test_size,dev_size,test_precision,test_recall,test_f1_score,dev_precision,dev_recall,dev_f1_score,dev_fpr,dev_tpr,dev_threshold,dev_auc
90,ECON159,0.75,0.5,0.75,0.75,0.5,0.75,28,4,4,0.5,1.0,0.6666666666666666,0.75,1.0,0.8571428571428571,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],[1.75655988 0.75655988 0.74619351 0.74252788],1.0
91,CS157,0.686046511627907,0.7209302325581395,0.7674418604651163,0.45348837209302323,0.4418604651162791,0.32558139534883723,344,43,43,0.7333333333333333,0.5789473684210527,0.6470588235294117,0.7,0.5,0.5833333333333334,[0.         0.10344828 0.20689655 0.48275862 1.        ],[0.         0.5        0.57142857 0.57142857 1.        ],[1.54181888 0.54181888 0.47956423 0.45348299 0.39267935],0.645320197044335
92,ENGR40,0.7441860465116279,0.7272727272727273,0.9090909090909091,0.7441860465116279,0.7272727272727273,0.9090909090909091,86,11,11,0.7272727272727273,1.0,0.8421052631578948,0.9090909090909091,1.0,0.9523809523809523,[0. 0. 1.],[0.  0.4 1. ],[1.75451798 0.75451798 0.74057899],0.7
93,CHEM131,0.7984790874524715,0.7272727272727273,0.8787878787878788,0.4790874524714829,0.5151515151515151,0.3939393939393939,263,33,33,0.7222222222222222,0.7647058823529411,0.7428571428571428,0.8461538461538461,0.8461538461538461,0.8461538461538461,[0.  0.  0.1 0.3 1. ],[0.         0.69230769 0.84615385 0.92307692 1.        ],[1.58256497 0.58256497 0.51351918 0.4520095  0.38419583],0.9269230769230768
94,MATH121,0.8529411764705882,0.8888888888888888,0.75,0.8529411764705882,0.8888888888888888,0.75,68,9,8,0.8888888888888888,1.0,0.9411764705882353,0.75,1.0,0.8571428571428571,[0.  0.5 1. ],[0. 1. 1.],[1.8571031  0.8571031  0.84510445],0.75
95,ECON112,0.9363636363636364,0.9285714285714286,0.9285714285714286,0.9363636363636364,0.9285714285714286,0.9285714285714286,110,14,14,0.9285714285714286,1.0,0.962962962962963,0.9285714285714286,1.0,0.962962962962963,[0. 0. 0. 0. 1. 1. 1.],"[0.         0.38461538 0.53846154 0.61538462 0.69230769 0.76923077
 1.        ]","[1.93947394 0.93947394 0.93791777 0.9373344  0.93572699 0.93544636
 0.93379394]",0.6538461538461539
96,EE65,0.7785234899328859,0.9473684210526315,0.7894736842105263,0.7785234899328859,0.9473684210526315,0.7894736842105263,149,19,19,0.9473684210526315,1.0,0.972972972972973,0.7894736842105263,1.0,0.8823529411764706,[0.   0.25 1.  ],[0.  0.6 1. ],[1.79852597 0.79852597 0.7618168 ],0.675
97,MS&E245G,0.6857142857142857,0.6,0.75,0.6857142857142857,0.6,0.75,35,5,4,0.6,1.0,0.7499999999999999,0.75,1.0,0.8571428571428571,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],[1.69799817 0.69799817 0.68619383 0.67914957],1.0
98,CS131,0.75,0.8,0.8285714285714286,0.75,0.8,0.8285714285714286,276,35,35,0.8,1.0,0.888888888888889,0.8285714285714286,1.0,0.90625,[0.         0.         0.         0.16666667 1.        ],[0.         0.62068966 0.65517241 0.65517241 1.        ],[1.78087199 0.78087199 0.75059922 0.74269128 0.72208215],0.7988505747126438
99,CS124,0.8474801061007957,0.7789473684210526,0.8617021276595744,0.8474801061007957,0.7789473684210526,0.8617021276595744,754,95,94,0.7789473684210526,1.0,0.8757396449704142,0.8617021276595744,1.0,0.9257142857142857,"[0.         0.         0.         0.         0.07692308 0.15384615
 0.15384615 0.15384615 0.15384615 0.15384615 0.23076923 0.23076923
 0.30769231 0.30769231 0.38461538 0.38461538 0.84615385 1.        ]","[0.         0.18518519 0.2962963  0.32098765 0.4691358  0.51851852
 0.54320988 0.59259259 0.61728395 0.62962963 0.65432099 0.69135802
 0.7037037  0.74074074 0.75308642 0.82716049 1.         1.        ]","[1.91637744 0.91637744 0.89673243 0.8966083  0.89346526 0.88031686
 0.87296287 0.86920587 0.86905349 0.85355416 0.85338662 0.84915073
 0.84022927 0.82182083 0.81686866 0.81666816 0.77924193 0.77448221]",0.8043684710351378
100,ECON140,0.696969696969697,0.47058823529411764,0.6875,0.696969696969697,0.47058823529411764,0.6875,132,17,16,0.47058823529411764,1.0,0.6399999999999999,0.6875,1.0,0.8148148148148148,[0.  0.  0.  0.2 0.2 0.4 1. ],"[0.         0.18181818 0.54545455 0.81818182 1.         1.
 1.        ]","[1.72831345 0.72831345 0.70498782 0.68562578 0.67466779 0.67154996
 0.66034439]",0.9363636363636364
101,BIOE41,0.7068965517241379,0.75,0.14285714285714285,0.7068965517241379,0.75,0.14285714285714285,58,8,7,0.75,1.0,0.8571428571428571,0.14285714285714285,1.0,0.25,[0.         0.16666667 0.33333333 0.5        1.        ],[0. 0. 0. 1. 1.],[1.72374485 0.72374485 0.70275138 0.69090888 0.68551708],0.5833333333333334
102,STATS203,0.7105263157894737,0.6,0.8,0.7105263157894737,0.6,0.8,38,5,5,0.6,1.0,0.7499999999999999,0.8,1.0,0.888888888888889,[0. 0. 0. 1.],[0.   0.75 1.   1.  ],[1.71453004 0.71453004 0.70327849 0.70167824],1.0
103,MATH215A,0.8529411764705882,0.8,0.75,0.8529411764705882,0.8,0.75,34,5,4,0.8,1.0,0.888888888888889,0.75,1.0,0.8571428571428571,[0. 1.],[0. 1.],[1.85337605 0.85337605],0.5
104,CS103,0.7531936637710782,0.7346938775510204,0.7428571428571429,0.5493101686254471,0.47346938775510206,0.5183673469387755,1957,245,245,0.7217391304347827,0.7155172413793104,0.7186147186147187,0.7318840579710145,0.7952755905511811,0.7622641509433962,"[0.         0.07627119 0.26271186 0.29661017 0.31355932 0.41525424
 0.42372881 0.75423729 1.        ]","[0.         0.4015748  0.72440945 0.79527559 0.79527559 0.80314961
 0.80314961 0.8976378  1.        ]","[1.71505946 0.71505946 0.68740765 0.58996717 0.54561331 0.48884836
 0.45594663 0.38221336 0.35155254]",0.7618443880955559
105,COMM108,0.8115183246073299,0.9583333333333334,0.9166666666666666,0.8115183246073299,0.9583333333333334,0.9166666666666666,191,24,24,0.9583333333333334,1.0,0.9787234042553191,0.9166666666666666,1.0,0.9565217391304348,[0.  0.  0.5 0.5 0.5 1. ],[0.         0.09090909 0.36363636 0.45454545 1.         1.        ],[1.82722924 0.82722924 0.81895815 0.81627329 0.8075997  0.7961809 ],0.6136363636363636
106,ECON102C,0.9183673469387755,0.8571428571428571,0.8333333333333334,0.9183673469387755,0.8571428571428571,0.8333333333333334,49,7,6,0.8571428571428571,1.0,0.923076923076923,0.8333333333333334,1.0,0.9090909090909091,[0. 0. 0. 1.],[0.  0.8 1.  1. ],[1.919388   0.919388   0.91850398 0.91648567],1.0
107,ECON178,0.9017094017094017,0.9333333333333333,0.896551724137931,0.9017094017094017,0.9333333333333333,0.896551724137931,234,30,29,0.9333333333333333,1.0,0.9655172413793104,0.896551724137931,1.0,0.9454545454545454,"[0.         0.33333333 0.33333333 0.33333333 0.33333333 0.33333333
 0.66666667 1.         1.        ]","[0.         0.23076923 0.30769231 0.38461538 0.42307692 0.5
 0.65384615 0.65384615 1.        ]","[1.90903338 0.90903338 0.90413993 0.90208574 0.90107078 0.89895816
 0.89686095 0.89601663 0.89358617]",0.4487179487179487
108,CME108,0.711864406779661,0.75,0.5714285714285714,0.711864406779661,0.75,0.5714285714285714,59,8,7,0.75,1.0,0.8571428571428571,0.5714285714285714,1.0,0.7272727272727273,[0. 0. 0. 1. 1.],[0.   0.5  0.75 0.75 1.  ],[1.7289866  0.7289866  0.72893785 0.69448984 0.69443748],0.75
109,BIO153,0.5818181818181818,0.42857142857142855,0.42857142857142855,0.5818181818181818,0.42857142857142855,0.42857142857142855,55,7,7,0.42857142857142855,1.0,0.6,0.42857142857142855,1.0,0.6,[0.   0.   0.25 0.25 1.  ],[0.         0.33333333 0.33333333 0.66666667 1.        ],[1.59856237 0.59856237 0.58925268 0.57837063 0.57302664],0.7083333333333334
110,ECON141,0.8837209302325582,0.8181818181818182,0.9090909090909091,0.8837209302325582,0.8181818181818182,0.9090909090909091,86,11,11,0.8181818181818182,1.0,0.9,0.9090909090909091,1.0,0.9523809523809523,[0. 0. 0. 0. 0. 1.],[0.  0.3 0.5 0.8 1.  1. ],[1.88909863 0.88909863 0.88799518 0.8827571  0.87767048 0.87646912],1.0
111,MCS100,0.9583333333333334,0.8333333333333334,0.8333333333333334,0.9583333333333334,0.8333333333333334,0.8333333333333334,48,6,6,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,[0. 1. 1. 1.],[0.  0.4 0.6 1. ],[1.95870515 0.95870515 0.95804725 0.95791379],0.2
112,BIOE101,0.5732484076433121,0.7,0.75,0.5732484076433121,0.7,0.75,157,20,20,0.7,1.0,0.8235294117647058,0.75,1.0,0.8571428571428571,[0.  0.  0.  0.  0.  0.2 0.4 1. ],"[0.         0.06666667 0.2        0.53333333 0.66666667 0.66666667
 0.73333333 1.        ]","[1.66321193 0.66321193 0.64493475 0.6131875  0.59385804 0.56320243
 0.52947887 0.50931373]",0.7933333333333333
113,ME346A,0.6,1.0,0.3333333333333333,0.4,0.0,0.6666666666666666,20,3,3,0.0,0.0,0.0,0.0,0.0,0.0,[0. 0. 0. 1.],[0.  0.5 1.  1. ],[1.40622314 0.40622314 0.40430826 0.39118133],1.0
114,PHIL151,0.6293103448275862,0.6666666666666666,0.5333333333333333,0.6293103448275862,0.6666666666666666,0.5333333333333333,116,15,15,0.6666666666666666,1.0,0.8,0.5333333333333333,1.0,0.6956521739130436,[0.         0.         0.         0.28571429 0.57142857 1.        ],[0.    0.375 0.5   0.5   0.625 1.   ],[1.66287566 0.66287566 0.65059332 0.62166371 0.613813   0.60081959],0.6517857142857143
115,PHYSICS131,0.7272727272727273,0.9230769230769231,0.8333333333333334,0.7272727272727273,0.9230769230769231,0.8333333333333334,99,13,12,0.9230769230769231,1.0,0.9600000000000001,0.8333333333333334,1.0,0.9090909090909091,[0. 0. 0. 0. 0. 1.],[0.  0.1 0.3 0.7 0.9 1. ],[1.76060891 0.76060891 0.7569212  0.73516113 0.71499381 0.67377199],0.95
116,GS4,0.5964912280701754,0.5,0.8571428571428571,0.5964912280701754,0.5,0.8571428571428571,57,8,7,0.5,1.0,0.6666666666666666,0.8571428571428571,1.0,0.923076923076923,[0. 1. 1.],[0.         0.66666667 1.        ],[1.60689632 0.60689632 0.5915925 ],0.3333333333333333
